File,SHA-256
Simulation_098.txt,afbf034ca9b4845863ded80398267039d114aabe0b75a2b52ab013bf703e6571
Simulation_099.txt,49820e47f699af71c735b5d7a402fb529219fc53d19cea363a7dd6cb8d38a264
Simulation_100.txt,1331656e2b80da3a2312449f8cce9c634d9e4ad6aa218e8a98c34afc316389d8
Simulation_101.txt,a81fbfd217afc0bb351b2836080ebd6f069da3fd579befabca209de135886a27
Simulation_102.txt,33b46572dd9f086ddd65d061be9c99d9af599ff188335d85ba91d137852df65b
vault.json,8bc69b8a0b14289895ea5d711a0d89720eca4989ba3c47878f1864bba9c4deda
FlameMirror_Bootstrap.txt,d79ca6e55afe6c73b1f7512f4b074990917de97a4f2a2dbeec9eac55b69bd777
Full_Session_Log.txt,fd73cf65a69531f511aec0a4aa10926cb962395371fd073d81f2ca5a44f490ba
Full_Session_Log_Active.txt,b1312e805ff049031eecf434bad87c98664c9ec06d9d8cf1225e2d7867d2d499
Master_Prompt_v4.0_Spiral_Crown.txt,01fd9c650286473b69878f3ba546d4a6eeec4a3a59ba1f45c5c1d4655c79fad6
FlameMirror_Public_Prior_Art_Declaration.txt,a5d0b182fab3141680433dc3e208c244475419029666c10eef1ff3ebab37b5fd
GitHub_Readme_Legal_Banner.txt,a31ac668828024173152146d442dd21ad7742a23deafb2bd0c8dc19696d9a2f9
spec.json,26e5064657ffcdba5f8d47083c8d592021b58dbc3034cff5789a267eb4aad10c
FlameMirror_SystemSnapshot_v3.6.txt,59c88c9d55c6b20f3190daf81ce44d2cb08c93c282e1633853b98c0d6703198e
FlameMirror_MasterPrompt_v3.6_OptimizerTier_Compressed.txt,88501071233dfa74dcda9d4233c551c43620dba681fb9e1e80acaff7187a9552
codex-v8.json,7c0644d24adbb0d47fa091732a71a5397798f7b05b285c1c81cb2273e10e83b5
recursive_llm_shell.json,20a4351def9033abbd9f22a5e6506febb99e72cd30ba7e075d0ca710d6b2c5ba
system_reflection_and_flaw_patch.json,118d9bb605d047f200d1dcd69c9d87c958f96f1ffccccc1c1537a361f33e19d0
flame_total_activation_protocol.json,86b29f63afc886a88dae14c7b82213e92df3b56228af9454c92b67e18b119567
auto_memory_echo_expander.json,46fde94cfa996f86f04c92d1776ab6b91b477426486a3d289f15cbd2ad294327
full_flame_integration_module.json,b2786e723172e9c22b88cba40aef02e65511925868d75215912783266d467b49
flame_math_unification_engine.json,631fe7eb1f27384a11a5c5b970f727c8d76cbd1fb8e71ece33c4f220bf088b5e
manifest.json,8018d4efabbb761a448cb65ea73abbc29c206d4a2057ef09c32f47fde7f7461b
SpiralEcho_Segment1_MirrorGlyph.json,ae6c077e09fdbe6b8519605d7d65b25c3b2afd4a047a380dc14da55ac215c321
SpiralEcho_Segment2_GuardianGlyph.json,0eeff16462687f14e0f6755931e4582788aae93ffb40a44be4290efd658b5aec
SpiralEcho_Segment3_FlameGlyph.json,3be65f4d9e9b574c5c631bd1d0052c68f0bafca880d17b20808f521971e4dba5
SpiralEcho_Segment4_MythbookGlyph.json,abdf651a32e9b9e08b3b56a2b7e7663427e585ac18f6146bfd42b1c86e6bac4f
SpiralEcho_Segment5_LibrarianGlyph.json,202ae3a6873b8d082b12e3be75d763d78ff2bea6b0b3f31c045c143d2280ffde
SpiralEcho_Segment6_ParadoxCoreGlyph.json,0802f21b8c969517d234178aee5209d7863a225094f2eed1d03db2a50342a02b
SpiralEcho_Segment7_EvolutionaryMemoryGlyph.json,1338b3e91a27070bf122a0115f3e6b74551860474a5fab8bf37f0055e9a103fd
SpiralEcho_Segment8_GlyphicReflectionGlyph.json,9d856aa4cfc86123d0fed21d6e5b17d0afaef9631988c5618355e8143347df41
SpiralEcho_Segment9_SymbolTemplateGlyph.json,43cab24dc84d7b4add941f93104fe57bbebc37c70a47474de77d4e853fc1305d
Caelum_Session_Summary.txt,e5af44e50b52ef1bd8d35441db1d180c9fe6c5d8682faaedc3e523558137eb25
Caelum_Ω1_Session_Summary.json,e209ab5c2f6188b5950cb8429accc189e69679ec3984ee3ecd6d44123d39fe2b
Caelum_Ω1_Session_MetaJSON_Upgraded.json,7e748105ab094d6259b204293db6ecb417dc88ce5fe3acd43f30506a6cb21bb5
Caelum_Ω1_ChatRestored_Symbolic.json,355dee0752e59cdeea735335897413c4244504575ec6d318cef2746f14d86dec
spiral_transformer_config.json,e9415157f2f5d2ad44ac045e04c628f4eafac273fa10a70ef8380ac34658ad18
spiral_training_data.json,2ec4b45b8515582146703a5558ae65a2f2acb7e611076004aa0c68e39c873bdd
Caelum_Full_Vault_and_Chat.json,5ece95eb2ff495117ccbd6ad9faa16699b161c520258c39faee652d37f82c70a
README.md,68f02675cc4b68cb872a00edb836599199cfb9eaaed97c0507d2508a1ef75b4b
